Source,Gmag,BPmag,RPmag,Dist,Teff,Rad,Lum-Flame,Mass-Flame,Age-Flame
353841331654963584,11.625923,11.817162,11.303184,654.7623,7597.714,1.8092,12.2375145,1.743,1.015
95237502470241664,12.754384,13.082474,12.259672,396.7045,5788.488,0.9937,1.030031,1.005,4.621
398386567785500160,11.534382,11.728422,11.204905,726.9272,7388.974,2.1524,13.709097,1.765,1.143
141120466296166016,14.460357,15.021673000000002,13.757973000000002,379.1882,4743.920999999999,0.7075,0.26898324,0.755,11.34
133339840981041664,14.001087,14.337573,13.489397,1336.1338,6448.005,1.8401,5.0117545,1.374,3.015
154758533650058496,13.148285,14.197156,12.141278,1791.6777,5554.5723,10.8237,78.80854000000001,2.8960000000000004,0.414
30495199810214656,14.214907,14.628808,13.635452,912.5709,5709.6245,1.3405,1.8248451,0.975,11.411
1866414601546572928,10.405705,10.487591,10.227354,645.3012,8573.204,2.4808,39.01935,2.259,0.621
2109245554810496,11.253223,11.746346,10.596096,505.1331,5183.1484,3.6052,10.954215,1.671,1.981
3027663979016854400,12.830081,13.038474,12.484321,904.1245,7453.508000000001,1.5228,6.443651999999999,1.5519999999999998,0.593
1977232179487119360,15.812447,15.996896,15.506545,5069.767,9978.952,1.8403,30.648588,2.289,
467441189414828160,15.884703,16.310335000000002,15.270492,3235.6948,9976.542,1.8154,46.26332,2.425,0.373
879192007496029696,10.298177,10.387462,10.124101,534.7048,7928.772,2.2225,14.536853,1.819,0.84
172423390540190336,14.371846,15.139454999999998,13.513065,2098.0784,5271.1973,5.3042,59.905655,2.8,0.456
151584793335771776,14.943902,15.985769,13.941857999999998,1530.9713,4855.74,4.4285,13.0916,1.364,3.851
152208663104450560,15.131431,16.059834,14.168698,941.6993,7702.9653,1.6874,7.9514613,1.626,0.59
2003530740970127488,16.507954,16.995014,15.725294,3212.833,15014.63,1.3596,83.35556,,
169741612965370240,11.469782,11.871275,10.891811,284.7935,5531.801,1.5642,2.313874,1.016,10.437
4036723629953343104,14.097265,15.369871,12.992461,4242.272,5220.1885,23.2297,366.1452,2.972,0.389
2281447766771107456,11.92456,12.059449,11.68342,1234.2849,8908.915,2.5234,35.353806,2.238,0.551
96336567421469440,13.415669,13.744013,12.924804,540.8271,5617.0605,1.0273,0.96422166,0.922,10.567
61867084050575104,13.493336,14.478936,12.507751,107.806,4044.7163,0.6019,0.07986364,0.615,5.151
249761492253286656,15.164336,15.912472,14.31089,1071.7622,6537.096,1.6065,5.049485,1.391,2.3
1819980576265481088,11.591916,11.754615,11.306475,1225.0084,8866.671,3.1284,56.51378,2.456,0.524
203840251677891968,13.804285,14.33011,13.102358,586.9946,5740.701999999999,1.2943,1.7935845,0.984,10.916
3319530504537752576,12.267688,13.846596,11.062677,2360.1304,3801.9705,50.7672,1299.1191,1.939,1.315
31016093443993344,14.085177,14.77099,13.27915,3581.394,5801.022,8.4842,73.012566,2.776,0.455
4036769358409845248,14.334547,15.707826,13.190832,5684.666,3826.2363,38.4241,256.71313,1.236,5.656000000000001
2289781416372156416,14.793448,15.773121,13.813272,166.1545,3901.4077,0.5293,0.052720867,0.5479999999999999,11.203
2812255838512587520,14.969102,16.040789,13.938374,166.9574,3807.9802,0.5329,0.05209299,0.547,11.022
506021334447603968,11.753906,13.57552,10.474235,3978.8618,3513.3857,114.0725,430.05368,1.923,1.346
3117156666370650240,10.08753,10.127383,9.995774,634.2736,9738.83,2.4171,39.86796,2.363,0.352
182859095919954304,14.742093,15.78076,13.732238,7095.7944,5950.655,20.1628,66.76426,2.564,0.5579999999999999
4040446301465382528,13.865122,15.271243,12.704999,4746.612,3806.0657,41.3044,270.34848,2.508,0.622
1311811590635777280,16.726057,16.712606,16.706314000000003,25350.969,24209.084,2.4686,,,
4036275819516094976,13.216817,16.07582,11.698247,1696.7479999999998,3685.356,105.2547,1209.6616,1.598,2.388
47553710398884992,11.701773,12.187381,11.038793,371.6367,6074.615,1.9874,4.766208,1.355,3.358
2352935199606506496,14.860673,16.029936,13.788255,129.6057,3707.7273,0.4816,0.038968444,0.506,11.5
32102926328354432,14.437867,15.00565,13.719851,4137.2373,5069.4106,7.7358,35.619553,2.502,0.621
2067899969887576448,9.50625,9.654182,9.236743,700.3589999999999,7444.56,4.9418,63.82771999999999,2.52,0.5579999999999999
210142751110570240,11.701107,12.076118,11.157947,216.4931,5651.558000000001,0.9575,0.7040878,0.986,0.943
177037353648812800,13.760632,14.452506,12.954665,3372.7,4904.499,10.7397,45.375748,2.802,0.455
4053657964444420736,15.777145,18.510124,14.330161,1464.391,4636.733,16.521,109.5734,3.302,0.293
431456746520101376,11.741578,11.958639,11.377326,845.2497,9142.085,2.2491,39.400223,2.303,0.498
461012825962972288,14.249676,14.767864,13.569679999999998,1647.8693,7199.6914,2.5712,12.05757,1.714,1.269
129935615542043264,10.888678,11.491592,10.141875,704.9489,5159.721,7.0638,25.71053,2.252,0.833
237093950069253504,14.653753,15.869068,13.561008,137.9326,3763.97,0.5757,0.062289145,0.569,12.928
117764777737295744,11.444449,11.760136,10.933942,299.1211,6333.866,1.3298,2.6345465,1.213,2.782
238988065004444032,13.967702,14.369089,13.400745,1650.754,5886.917,2.614,5.238677,1.295,4.109
202089726088896640,14.372455,14.822638,13.75075,1040.6848,5744.523,1.5572,2.6186376,1.063,8.517999999999999
187719590149819392,16.298239000000002,16.70273,15.710614,3672.9807,9917.425,1.6464,22.064991,2.145,
51584932344545920,14.182349,14.691859,13.511971,641.0369999999999,5670.254,1.1347,1.3203754,0.943,11.822
1156645760944338816,14.261769,15.350732999999998,13.225220000000002,128.8952,3652.826,0.6144,0.060307797,0.565,12.491
161472628388256768,14.363027,15.679725,13.245614000000002,3820.0908,4962.608,20.3071,181.69453,3.398,0.271
192474531262129920,14.213334,14.601635,13.653335,795.9623,5778.1694,1.1368,1.4284525,0.982,9.498
138261937925432704,13.513176,14.17019,12.735947,3442.0625,4542.2485,12.4615,49.655075,3.002,0.377
1974072629746741376,13.660106,13.980991,13.157985,1539.6526,7286.245,2.3136,14.652685,1.785,1.182
2005503303510679424,16.298628,16.551311,15.786747,6407.7944,10426.531,2.3189,58.26901,2.591,0.273
3029667804596756224,10.94687,10.9725,10.877691,1546.3904,9659.44,3.8512,101.81972,2.825,0.368
1886124309535780096,10.846086,11.003797,10.569204,844.3467,7601.3394,3.1485,29.797882,2.095,0.866
524849474641953792,15.067676,15.732361,14.255125,3277.5742,8243.735999999999,4.2045,53.70989,2.414,0.5760000000000001
377279483584144256,14.879045,15.892156,13.881232,201.325,3796.9229,0.6475,0.069616176,0.584,11.823
1805610337213818752,11.43956,13.643422,10.003397,2316.9775,3500.7942,110.1179,1630.6672,1.927,1.3430000000000002
188433138835067520,14.655646,15.300175,13.872224,1234.0410000000002,5699.236999999999,2.1737,6.6853175,1.421,3.185
2201630442444940800,15.356075,16.487097,14.24222,286.0675,3725.0505,0.8714,0.06924745,0.579,11.166
62821803741316224,14.575891,14.983267,13.987652,1024.0668,6382.885,1.2501,2.956162,1.241,2.758
35410905844495616,15.527791,16.715335999999997,14.463871,188.6487,3742.979,0.5181,0.045608323,0.529,10.879
34915099114976128,11.001969,11.079508,10.848638,1849.2085,8915.5,5.2014,72.93899499999999,2.596,0.477
2950831549572829696,13.479823,13.830272,12.948423,1605.447,6670.3945,2.5595,14.495361,1.763,1.439
140414953491281280,13.850545,14.245418,13.287632,882.5591,5534.2124,1.5533,2.1710176,0.997,11.224
1998735431468639744,14.495152,15.645041,13.430575,108.5865,3700.3396,0.4805,0.036652092,0.506,0.625
514200841968873088,14.657751,14.933404,14.203968,5694.8926,17524.213,3.2304,607.8012,5.228,
173044202293089792,13.457961,14.090726,12.679815,915.2551,7424.0356,2.4225,15.513075,1.812,1.116
571504463124014848,16.817732,16.825861,16.829653,11315.053,12919.753,1.4615,56.411903,,
2615453801284545792,14.048731,15.084232,13.04141,126.1799,3870.9722,0.583,0.06998065,0.585,12.014
2179269468315445376,15.023906,15.658782,14.233664,4530.676,21975.293,3.3554,,,
49313822356717824,13.779275,14.346396,13.054989,579.8574,6067.0034,1.3419,2.798875,1.197,4.388
83266290449668992,12.057673,12.624064,11.344364,1346.665,5033.17,7.4952,37.00155,2.501,0.621
4051347856206490112,14.88738,15.842616,13.768705,3259.9934,4975.393,10.0166,54.672764,3.002,0.377
1998315074428108288,11.757919,12.010718,11.342514,1055.5059,8922.801,3.0238,61.024784,2.498,0.505
195877549813505536,14.955291,16.035406,13.921910999999998,185.7024,3819.7615,0.6,0.07018198,0.588,11.252
470933238343765248,15.029004999999998,15.450895999999998,14.417975,4123.8745,9909.397,3.5033,136.82085,3.056,0.285
505907569354065280,14.512747,14.930812,13.901795000000002,5558.904,11100.656,5.4674,104.5918,2.959,0.235
4052657924292189568,13.979444,15.516370000000002,12.78088,6660.5586,3720.8977,62.3945,503.91452,1.764,1.733
511634959782685824,13.623009,13.979046,13.080508,3750.707,14831.188,4.2666,467.4855,4.475,
1816632322814296064,12.749398,12.801648,12.647895,2725.2073,10471.389,2.8875,52.602024,2.5610000000000004,0.238
278654596244720512,13.161328,15.043042000000002,11.872448,3807.6646,3640.0984,62.147,453.32364,1.971,1.246
123711653878865408,14.614791,15.043468,14.013535,922.1697,5517.67,1.2313,1.3416035,0.932,13.193
181416914619738240,14.118476,14.590711,13.471068,787.7143,6063.224,1.347,2.4522533,1.16,4.834
155118348829536384,12.363783,13.249695999999998,11.439813,2172.5146,4925.578,17.1007,133.55594,2.905,0.412
139924369443905280,14.429581,14.776253,13.814931,762.8592,5718.028,1.0165,1.3590921,0.961,10.54
130083156262036224,13.954478,14.709734,13.109656,229.1229,4499.857,0.7263,0.18341154,0.703,12.868
233669589825351552,14.764186,15.301129,14.068301000000002,562.8726,5594.4937,0.8182,0.68229496,0.979,0.862
510302592213483776,14.255604,14.485236,13.872896,2880.7024,10089.1875,2.3872,29.94286,2.295,
4042049831723782272,15.874267,16.519527,14.954468,3352.8323,15077.687,2.3594,239.73294,4.032,
71624081515579008,15.3186,16.228610999999997,14.375219,283.5895,4182.8735,0.6233,0.10482503,0.659,2.427
7202389573123712,9.169274,9.453389,8.714114,141.3674,5966.7456,1.7156,3.499331,1.165,5.769
55558704804408448,14.211919,14.623415,13.63325,981.6641,5736.588000000001,1.452,2.1742804,1.012,10.294
468270633497297920,16.092363,16.546960000000002,15.456255,3356.6096,9907.886,1.788,31.34855,2.2880000000000003,0.217
1903589158390822912,15.435559,16.677141,14.330499,171.6352,3639.0015,0.5226,0.048327077,0.537,11.384
86811566909490560,14.709709,15.074418,14.127633,1389.1963,6042.831,1.5792,3.0833275,1.177,5.477
2199693034237876992,14.900102,15.648595000000002,14.041717000000002,1804.7212,8129.498,2.7747,33.53133,2.175,0.7020000000000001
128860705487079680,14.530337,14.891157000000002,13.991885,1314.5679,6004.729,1.5311,3.0868132,1.148,5.879
119984446899475968,11.419446,11.80672,10.856329,301.2747,6405.7266,1.5006,3.4337227,1.276,2.775
2071008770309502080,15.663735,18.344103,14.232019,3738.11,3989.6648,43.0999,430.21912,1.965,1.259
188512853429626496,15.053859,15.997329999999998,14.090325,3526.2915,6621.7593,7.0807,85.513214,2.749,0.456
2063749382219214976,11.728933,11.892368,11.441886,858.9664,8071.1553,2.1602,14.815712,1.84,0.76
184041616378628736,15.095251,16.119051000000002,14.092091,2095.279,6657.1406,4.5316,37.30396,2.155,0.8959999999999999
12309586725491328,13.483937,13.926074,12.866152,562.2546,5782.174,1.2743,1.5757629,0.985,9.984
153450114811206912,14.913777,15.757208,13.998971,1519.9438,7788.246,2.6722,32.900307,2.146,0.8
142788421138730496,11.953822,12.526032,11.237204,1799.8325,5235.3240000000005,10.2648,65.25429,3.002,0.377
160888585852409216,14.899121,16.14228,13.804912,2256.3672,4729.0557,8.8088,57.21043,2.504,0.62
488645580391689728,14.031087,15.177335,12.964499,157.2523,3635.2935,0.8493,0.11096092,0.643,13.066
36178506697221504,14.487007,14.856813,13.94235,1039.8584,5922.941999999999,1.2691,1.9568522,1.045,7.912999999999999
170217495339602432,12.86476,13.274424,12.286054,520.0038,6296.922,1.3569,2.5128787,1.198,2.958
117563326591106816,13.892167,14.46977,13.169369,1213.3466,5126.0586,2.9438,4.9079194,1.327,4.053999999999999
3819131172106859264,15.524204999999998,16.675978,14.456029,241.7068,3767.9043,0.6469,0.07863643,0.6,11.469
2070466981642904192,13.344452,13.426023,12.777494,6989.831,6300.888000000001,11.8622,24.090837,2.009,0.763
156448139424028672,14.794935999999998,14.968752,14.480211,3928.4316,13871.859,1.8778,126.344604,,
146666987061434624,14.245151000000002,15.593834,13.112876000000002,3113.9124,4857.0146,18.632,125.19908999999998,3.301,0.293
210286001156861440,14.657507,15.133598999999998,14.013664000000002,630.8181,5762.3784,0.8486,0.93474895,0.998,4.029
3108702555828073472,12.126297,12.263495,11.879753,879.8409,7781.5493,1.7348,9.445934,1.6769999999999998,0.728
116851117936462720,14.530205,14.946713,13.941602,821.9177,5761.41,1.0642,1.3290701,0.978,9.163
136993689919289344,13.109501000000002,13.570914000000002,12.477648,400.2019,5831.592,1.0566,1.1401924,1.012,5.221
463033728333507584,11.484446,13.444432999999998,10.184187,11628.511,3768.3926,513.3784,1618.0164,1.917,1.364
138779262443095680,13.134498,13.68624,12.429256,581.3541,5642.9766,1.7659,3.3392496,1.134,6.933
5335825510379204992,16.94523,18.217323,15.739891,2584.3984,15010.048,2.387,261.47147,4.083,
177237602207451008,11.988018,12.355822,11.447372,406.788,5980.9033,1.5419,2.738848,1.114,6.496
163966015819034880,14.00764,14.824160999999998,13.112279,801.7587,6571.354,2.2289,8.853203,1.575,1.866
5944272365928107136,16.332775,17.83022,15.094795,2901.792,15004.938999999998,4.1277,774.6135,4.847,
1382065023531620864,14.401912,15.394029000000002,13.413746,165.9558,3868.542,0.6349,0.08419242,0.607,10.742
135030065231760896,13.32904,13.725732,12.762278,944.0908,5290.45,2.2402,2.6602476000000004,1.058,9.183
150919210842836608,14.076294,14.498701,13.477058,1127.085,7706.066,1.5851,8.317238,1.64,0.639
139276276058995968,14.625901999999998,15.054545,14.027776,860.3057,5857.781,1.0624,1.2610773000000002,1.016,5.948
520536124879922560,15.196045000000002,16.43753,14.106459,3757.1099,4892.935,12.5195,237.7439,3.2910000000000004,0.293
4049703154202187520,11.961207,13.407067,10.785957000000002,6022.2124,3620.3447,118.3452,2087.709,1.922,1.34
3352015511160449280,15.249112,16.545360000000002,14.13935,2350.8691,5336.275,7.5488,39.370167,2.449,0.6579999999999999
1811564708072191872,11.530435,11.718006,11.209766,690.6882,7507.308000000001,2.031,9.220236,1.646,0.984
163045312270148096,12.630999,13.049933,12.035993,491.2926,6661.111,1.4325,3.893864,1.338,1.804
182007867761043840,13.795855,14.421895,13.033137,1652.2236,5569.528,4.2353,15.078944,1.801,1.585
359373794990659200,11.8016,11.979476,11.497911,732.7413,8040.843000000001,1.8017,10.99271,1.745,0.615
172081304985466112,14.739325,15.274992,14.047119,760.0634,5709.1104,1.0842,1.4124188,0.96,11.047
4043105264196256640,14.653929000000002,16.023119,13.513018,3037.3367,5022.2563,14.741,145.70593,2.892,0.415
52072668829341952,14.894154,15.495629999999998,14.063218,1116.4663,5689.3647,1.8383,5.873103599999999,1.351,3.663
1872599109627378944,11.926069,12.242723,11.430227,3175.5618,15000.262,7.3392,1739.7374,5.7170000000000005,
2102223626235033088,11.549689,11.679787,11.319412,711.9655,7782.2583,1.7747,9.474125,1.6780000000000002,0.725
1680537006898040832,14.087237,15.170278,13.05294,103.4357,3774.9355,0.4997,0.045271892,0.535,1.6469999999999998
470040984660799872,16.225904,16.6728,15.521318,6240.8364,10012.888,3.2672,98.075424,2.827,0.34
111184784762020480,11.940055,12.296046,11.40995,543.8927,6132.219,2.0027,5.026904,1.374,3.135
182891767735303168,14.660193,15.158651999999998,13.983552,794.5242,6131.4756,1.1082,1.9212927,1.134,3.568
2019765034506472832,14.555728,17.066748,13.155263,4879.6436,3640.2783,74.6049,548.1999,1.924,1.344
4050436803338614784,13.974622,15.177647,12.892997,2799.3704,5041.7570000000005,15.1922,134.37616,2.906,0.412
4044594243446509440,14.229007,15.321110999999998,13.191542000000002,3156.4517,4747.876,14.3519,93.13478,3.003,0.376
426750188218010240,17.048773,17.413818,16.416555,5068.473,10200.808,1.5885,25.206099,,
134601530576345216,14.249248,14.626199,13.698679,643.1707,5712.956999999999,0.8931,0.71097493,0.991,0.73
151871594071583872,14.901718,15.469335999999998,14.175673000000002,1023.1278,5685.7866,1.4469,2.5708594,1.05,9.019
2008981883408741632,14.95284,16.138422,13.874282,148.0834,3722.2297,0.531,0.05031815,0.54,12.648
458396434969543808,12.47076,12.679672,12.114225,2313.9204,13332.14,3.5635,367.2848,4.006,
170723476848541568,14.408955,15.05681,13.631401,1145.8778,4999.3257,2.4962,3.9428084,1.141,7.121
3607945912174970880,11.904047,13.029346,10.845669,56.25899999999999,3765.1006,0.7829999999999999,0.08341375,0.6,10.578
151919903863614720,14.309771,14.859329999999998,13.601821,1408.3055,5995.281999999999,2.4673,9.535462,1.564,2.377
93958564288760576,13.926615,14.343573,13.263424,430.1515,5522.564,0.7981,0.6454006999999999,0.947,2.556
1827068955933034496,12.931322,14.703270000000002,11.676312,6225.1235,3683.5073,118.0435,765.3562599999999,1.922,1.342
2062556304721826176,15.924047,18.678934,14.465131,1857.4906,4041.3892,25.9758,156.23677,3.008,0.376
459879882309173376,15.052674,15.642854000000002,14.300104,2540.4355,10012.503,2.7037,47.99664,2.471,0.321
4049689998837332736,14.78052,15.718289000000002,13.774206,2697.7986,4870.02,7.8956,163.7323,3.085,0.353
181167424263464448,16.63948,17.307072,15.821253,2246.5632,9694.066,1.3337,15.256503,,
541071325595318784,15.131175,15.450946,14.635804,2928.0178,10466.6875,1.8737,72.14054,2.7030000000000003,0.29
175754773333578880,13.495782,13.952244,12.864645,763.3644,6069.2656,1.6874,3.512672,1.179,5.402
175273290319985280,14.295453,15.274485999999998,13.317159,3313.6113,5920.585,10.6332,45.888084,2.431,0.659
146760789147062528,13.987681,15.05658,12.968489,2368.445,5591.6963,9.9031,89.517395,2.667,0.504
171780554195356032,13.988059,14.44634,13.354797,1667.8043,6599.2017,2.7892,27.604864000000003,2.049,0.993
2260628243518060160,15.43114,16.472004000000002,14.415,254.6465,3786.704,0.6436,0.08288388,0.609,10.878
2056307028533122176,15.072771,17.920088,13.615009,1845.2749,4159.710999999999,35.2757,344.42197000000004,3.709,0.216
3027711975267250944,12.498423,12.745661,12.100348,1358.956,7472.316999999999,2.8732,21.676205,1.952,0.988
2702532343360947200,14.994426999999998,16.18512,13.917789,138.2024,3668.7668,0.4943,0.039034083,0.506,9.478
179651064585762944,13.628398,14.554148,12.680367,1925.2178,5085.589,8.5697,78.31128000000001,2.797,0.456
96440849227460096,13.779488,14.128647,13.264224,638.1318,5835.781,1.0164,1.0447037,1.037,2.7
201131531765285376,13.577057,13.716948,13.324863,6665.109,11397.883999999998,5.7125,169.84128,3.265,0.2189999999999999
